★★★★,取り巻くつむじ風,オサイズチ1頭の狩猟
★★★★,グルメ・モンスターズ,アオアシラ1頭とクルルヤック1頭の狩猟
★★★★,寒地にて舟を漕ぐ,ドスバギィ2頭の狩猟
★★★★,傘鳥円舞,アケノシルム1頭の狩猟
★★★★,大場所・寒冷群島,ヨツミワドウ1頭の狩猟
★★★★,可愛いものにも牙はある,ウルクスス1頭の狩猟
★★★★,ある夜フルフルを狩る,フルフル1頭の狩猟
★★★★,たまごだんご争奪戦！の巻,クルルヤック2頭の狩猟
★★★★,会得せよ！片手剣の型,アケノシルム1頭の狩猟
★★★★,理解せよ！狩猟笛の型,オサイズチとヨツミワドウの狩猟
★★★★,変幻せよ！剣斧の型,ウルクスス1頭とフルフル1頭の狩猟
★★★★,学べ！軽弩の型,ドスバギィ1頭とドスフロギィ1頭の狩猟
★★★★,毒の錦を纏う,ドスフロギィ1頭の狩猟
★★★★,慎重派と突進派,ジャグラスとブルファンゴ合計20頭の討伐
★★★★,青くて丸くて愛しいあの子,アオアシラ1頭の捕獲
★★★★★,不穏の沼影,ジュラトドス1頭の狩猟
★★★★★,水と共に生きるもの,ロアルドロス1頭の狩猟
★★★★★,泥の中でも立ち上がれ,ボルボロス1頭の狩猟
★★★★★,砂原の魔球にご注意を,ラングロトラ2頭の狩猟
★★★★★,一柿入魂,ビシュテンゴ1頭の狩猟
★★★★★,それは血となり毒となる,プケプケ1頭の狩猟
★★★★★,岩の上にも三年,バサルモス1頭の狩猟
★★★★★,女王に魅せられて,リオレイア1頭の狩猟
★★★★★,見極めよ！大剣の型,ビシュテンゴ2頭の狩猟
★★★★★,体で覚えよ！ハンマーの型,プケプケ1頭とボルボロス1頭の狩猟
★★★★★,心得よ！ランスの型,リオレイア1頭の捕獲
★★★★★,一体となれ！盾斧の型,ロアルドロスとジュラトドスの狩猟
★★★★★,狙い穿て！重弩の型,バサルモス1頭とラングロトラ1頭の狩猟
★★★★★,寒地を呑み込む影,フルフル1頭とヨツミワドウ1頭の狩猟
★★★★★★,妖艶なる舞,タマミツネ1頭の狩猟
★★★★★★,山河に一閃、響く雷鳴,ジンオウガ1頭の狩猟
★★★★★★,冥途へ誘う歌声,イソネミクニ1頭の狩猟
★★★★★★,琥珀色の牙を研ぐ,ベリオロス1頭の狩猟
★★★★★★,頭上を飛び跳ねる脅威,トビカガチ1頭の狩猟
★★★★★★,猛追、蛮顎竜,アンジャナフ1頭の狩猟
★★★★★★,赤き双眸、夜陰を断つ,ナルガクルガ1頭の狩猟
★★★★★★,天上に紅蓮咲く,リオレウス1頭の狩猟
★★★★★★,かけっこ泥んこ大騒ぎ！の巻,ナルガクルガ1頭とジュラトドス1頭の狩猟
★★★★★★,研ぎ澄ませ！太刀の型,ジンオウガ1頭とタマミツネ1頭の狩猟
★★★★★★,乱れ裂け！双剣の型,アンジャナフ1頭とリオレイア1頭の狩猟
★★★★★★,磨け！銃槍の型,ベリオロス1頭の捕獲
★★★★★★,修練せよ！操虫棍の型,イソネミクニ1頭とアケノシルム1頭の狩猟
★★★★★★,鍛えよ！弓の型,トビカガチ2頭の狩猟
★★★★★★,英俊豪傑,アンジャナフとタマミツネとジンオウガの狩猟
★★★★★★★－,火吹き御前,ヤツカダキ1頭の狩猟
★★★★★★★－,雷神,ナルハタタヒメ1頭の討伐
★★★★★★★－,雪鬼獣がやってくる,ゴシャハギ1頭の狩猟
★★★★★★★－,鬼火を纏いしモノ,マガイマガド 1頭の狩猟
★★★★★★★－,泥海へ手招く,オロミドロ1頭の狩猟
★★★★★★★－,地底を駆ける角竜,ディアブロス1頭の狩猟
★★★★★★★－,轟轟たる咆哮,ティガレックス1頭の狩猟
★★★★★★★－,悪鬼羅刹,ラージャン1頭の狩猟
★★★★★★★－,火加減注意！紫炎と火球の巻,リオレウス1頭とマガイマガド 1頭の狩猟
★★★★★★★－,大社跡の大騒動,オロミドロ1頭とタマミツネ1頭の狩猟
★★★★★★★－,猛き力は大地が如く,ゴシャハギ1頭とヨツミワドウ1頭の狩猟
★★★★★★★－,激突・激烈・激励の乱,ディアブロス1頭とアンジャナフ1頭の狩猟
★★★★★★★－,乱暴者たちにご注意を,ラージャン1頭とジンオウガ1頭の狩猟
★★★★★★★－,方々から迫る脅威,ヤツカダキ1頭とフルフル1頭の狩猟
★★★★★★★－,疾風怒濤の大舞台,トビカガチとナルガクルガとティガレックスの狩猟
★★★★★★★－,うさ団子貫く四つの角！の巻,ディアブロス2頭の狩猟
★★★★★★★＋,爆鱗竜、再び飛来す,バゼルギウス1頭の狩猟
★★★★★★★＋,牛飲馬食、ヌシ・アオアシラ,ヌシアオアシラ1頭の討伐
★★★★★★★＋,ウツシ教官の挑戦状・其の一,オロミドロ1頭とジンオウガ1頭の狩猟
★★★★★★★＋,ウツシ教官の挑戦状・其の二,ゴシャハギ1頭とラージャン1頭の狩猟
★★★★★★★＋,ウツシ教官の挑戦状・其の三,マガイマガド1頭とナルガクルガ1頭の狩猟
★★★★★★★＋,猛き炎と、闊歩する強者ども,リオレイア1頭とティガレックス1頭とヤツカダキ1頭の狩猟
★★★★★★★＋,猛き炎よ、怒髪を鎮めよ,ラージャン1頭の捕獲
★★★★★★★＋,古の幻影,オオナズチ1頭の討伐
★★★★★★★＋,嵐に舞う黒い影,クシャルダオラの討伐
★★★★★★★＋,炎国の王,テオテスカトルの討伐
★★★★★★★＋,優美高妙、ヌシ・リオレイア,ヌシリオレイアの討伐
★★★★★★★＋,千紫万紅、ヌシ・タマミツネ,ヌシタマミツネの討伐
★★★★★★★＋,ウツシ教官の挑戦状・其の四,ティガレックス1頭とアンジャナフ1頭の狩猟
★★★★★★★＋,ウツシ教官の挑戦状・其の五,ヤツカダキ1頭とリオレウス1頭の狩猟
★★★★★★★＋,百竜ノ淵源,イブシマキヒコ1頭とナルハタタヒメ1頭の討伐
★★★★★★★＋,奇しき赫耀,バルファルク1頭の討伐
★★★★★★★＋,為虎添翼、ヌシ・リオレウス,ヌシリオレウス1頭の討伐
★★★★★★★＋,痛烈無比、ヌシ・ディアブロス,ヌシディアブロス1頭の討伐
★★★★★★★＋,電光雷轟、ヌシ・ジンオウガ,ヌシジンオウガ1頭の討伐
★★★★★★★＋,災禍を纏うもの,マガイマガド1頭とバゼルギウス1頭の狩猟
★★★★★★★＋,竜獣戯画,ゴシャハギ1頭とティガレックス1頭とタマミツネ1頭の狩猟
★★★★★★★＋,嵐ト炎ヲ司ルモノ,クシャルダオラ1体とテオテスカトル1体の討伐
★★★★★★★＋,鬼はいずこ,オオナズチ1体の討伐とラージャン1頭の狩猟
★★★★★★★＋,凶星、業火の地に降る,バルファルク1体の討伐とヤツカダキ1匹の狩猟
★★★★★★★＋,猛者たちの酒宴,ディアブロス1頭とリオレウス1頭とマガイマガド1頭の狩猟
★★★★★★★＋,ヌシの名を戴くもの,ヌシタマミツネ1頭とヌシリオレウス1頭とヌシジンオウガ1頭の討伐
イ★★★★★★★,人魚竜は妖麗に舞う,イソネミクニ1頭の狩猟
イ★★★★,雪風に舞う朱の唐傘,アケノシルム1頭の狩猟
イ★★★★★★★,称号・シノビの心,トビカガチ、ベリオロス、ナルガクルガの狩猟
イ★★★★★★★,泥と翁のポップカルチャー,オロミドロ1頭の狩猟
イ★★★★★★★,夜の湿地で化かし合い,オオナズチ1頭の狩猟
イ★★★★★★★,百竜夜行：泥土の進軍,ビシュテンゴ1頭とオロミドロ1頭の狩猟
イ★★★★★★★,称号・ゴウケツの心,ティガレックス1頭とディアブロス1頭の狩猟
イ★★★★★★★,氷の刃が眩しくて,ゴシャハギ１頭の狩猟
